Img,ID,Name,RGB,Num Parts,Num Sets,First Year,Last Year,LEGO,LDraw,BrickLink,BrickOwl
ffe072 720E0F,320,Dark Red,720E0F,47943,12143,2001,2026,"154 ['Dark red', 'NEW DARK RED']",320 ['Dark_Red'],59 ['Dark Red'],56 ['Dark Red']
fece63 631314,1113,HO Dark Red,631314,10,10,1958,1964,,,,
fd44fd FEBABD,100,Light Salmon,FEBABD,180,111,1997,2002,100 ['Light red'],100 ['Light_Salmon'],26 ['Light Salmon'],5 ['Light Salmon']
fc32fd FECCCF,77,Light Pink,FECCCF,184,81,1991,1994,"223 ['Light Pink']\n17 ['Rose']",77 ['Light_Pink'],56 ['Rose Pink'],68 ['Light Pink']
fa56bc BD7D85,1037,Modulex Violet,BD7D85,7,7,1963,1963,,,147 ['Mx Violet'],153 ['Modulex Violet']
fa41f5 F6B7BF,1146,Warm Pink,F6B7BF,256,24,2026,2026,430 ['Warm Pink'],,175 ['Warm Pink'],
f878fe FF879C,1087,Duplo Pink,FF879C,47,21,1992,1993,16 ['Pink'],,,
f7ffd5 D60026,1069,Pearl Red,D60026,24,14,2003,2006,"184 ['Metallic Bright Red', 'MET. BR. RED']",184 ['Metallic_Bright_Red'],252 ['Pearl Red'],181 ['Pearl Red']
f666fb FC97AC,13,Pink,FC97AC,477,246,1994,2005,9 ['L.REDVIOL'],13 ['Pink'],23 ['Pink'],3 ['Pink']
f4fffe FF0040,1102,Trans-Neon Red,FF0040,22,9,2001,2004,158 ['Transparent Fluorescent Red'],158 ['Trans_Neon_Red'],,
f496fe FF698F,1050,Coral,FF698F,7208,1686,2019,2026,"353 ['Coral', 'Vibrant Coral']",353 ['Coral'],220 ['Coral'],173 ['Coral']
ef76f6 F785B1,351,Medium Dark Pink,F785B1,1092,574,1994,2005,"22 ['Medium Reddish Violet', 'MD.REDVIOL']",351 ['Medium_Dark_Pink'],94 ['Medium Dark Pink'],75 ['Medium Dark Pink']
ef76f6 F785B1,1038,Modulex Pink,F785B1,19,19,1963,1963,,,148 ['Mx Pink'],146 ['Modulex Pink']
ee8ade DF6695,114,Glitter Trans-Dark Pink,DF6695,234,50,1999,2024,"114 ['Tr. Medium Reddish-Violet w. Glitter 2%', 'TR.M.R.V.GLI']",114 ['Glitter_Trans_Dark_Pink'],100 ['Glitter Trans-Dark Pink'],132 ['Transparent Pink Glitter']
ee8ade DF6695,45,Trans-Dark Pink,DF6695,5634,1920,1998,2026,"113 ['Tr. Medi. reddish violet', 'TR.ML.R.VIOL']",37 ['Trans_Dark_Pink'],50 ['Trans-Dark Pink'],99 ['Transparent Dark Pink']
ed87fd FE78B0,1082,Clikits Pink,FE78B0,32,10,2006,2006,295 ['Flamingo Pink'],295 ['Flamingo_Pink'],,
ea85cc CD6298,69,Light Purple,CD6298,102,38,2003,2006,"198 ['Bright Reddish Lilac', 'BR. RED. LILAC']",69 ['Light_Purple'],93 ['Light Purple'],69 ['Light Purple']
ea3ee3 E4ADC8,29,Bright Pink,E4ADC8,17557,5544,2003,2026,"222 ['Light Purple', 'LGH. PURPLE']",29 ['Bright_Pink'],104 ['Bright Pink'],45 ['Bright Pink']
ea3ee3 E4ADC8,230,Trans-Pink,E4ADC8,436,183,2003,2025,230 ['TR. BR. PURPLE'],45 ['Trans_Pink'],107 ['Trans-Pink'],106 ['Transparent Pink']
ea3ee3 E4ADC8,1099,Glitter Trans-Pink,E4ADC8,2,1,2005,2005,301 ['Trans Bright Purple w/ Glitter'],,,
e870c7 C870A0,5,Dark Pink,C870A0,14647,4625,2003,2026,"221 ['Bright Purple', 'BR. PURPLE']",5 ['Dark_Pink'],47 ['Dark Pink'],17 ['Dark Pink']
e1dbcd CE1D9B,1054,Opal Trans-Dark Pink,CE1D9B,198,76,2020,2026,"364 ['Transparent Medium Reddish Violet with Opalescence', 'Tr.M.Violet Opa']",364 ['Opal_Trans_Dark_Pink'],224 ['Satin Trans-Dark Pink'],199 ['Transparent Dark Pink Opal']
e19b91 923978,26,Magenta,923978,12789,4546,2000,2026,"124 ['Bright reddish violet', 'BR.RED-VIOL.']",26 ['Magenta'],71 ['Magenta'],72 ['Magenta']
e18ca9 AA4D8E,63,Chrome Pink,AA4D8E,19,12,2001,2018,,63 ['Chrome_Pink'],82 ['Chrome Pink'],114 ['Chrome Pink']
d6ff80 81007B,22,Purple,81007B,1005,318,1997,2005,"104 ['Bright violet', 'BR. VIOLET']",22 ['Purple'],24 ['Purple'],4 ['Purple']
d44983 845E84,373,Sand Purple,845E84,73,21,2001,2003,136 ['Sand violet'],373 ['Sand_Purple'],54 ['Sand Purple'],86 ['Sand Purple']
cf6f96 8E5597,1007,Reddish Lilac,8E5597,49,22,2004,2005,218 ['RED. LILAC'],218 ['Reddish_Lilac'],227 ['Clikits Lavender'],223 ['Very Light Purple']
cc4b9e 96709F,236,Trans-Light Purple,96709F,71,37,2000,2006,"284 ['TR. RED-LILAC', 'TR. RE-LILAC']","44 ['Trans_Light_Purple']\n284 ['Trans_Light_Purple']",114 ['Trans-Light Purple'],26 ['Transparent Light Purple']
cb5ab9 AC78BA,30,Medium Lavender,AC78BA,9132,3119,2011,2026,"324 ['Medium Lavender', 'MEDIUM LAVENDEL']",30 ['Medium_Lavender'],157 ['Medium Lavender'],76 ['Medium Lavender']
c6d2b6 8320B7,1059,Opal Trans-Purple,8320B7,284,97,2020,2026,365 ['Tr.Violet Opal'],365 ['Opal_Trans_Purple'],230 ['Satin Trans-Purple'],203 ['Transparent Purple Opal']
c3ff81 4B0082,1046,Modulex Foil Violet,4B0082,0,0,,,,,216 ['Mx Foil Violet'],
bf1aec E1D5ED,31,Lavender,E1D5ED,7920,2164,2011,2026,325 ['Lavender'],31 ['Lavender'],154 ['Lavender'],36 ['Lavender']
bcc4a9 5F27AA,1101,Duplo Dark Purple,5F27AA,1,1,2003,2003,197 ['Bright Lilac'],,,
bb5bb2 8D73B3,1097,Glitter Trans-Medium Purple,8D73B3,6,3,2005,2005,303 ['Trans Br Reddish Lilac w/ Glitter'],,,
bb5bb2 8D73B3,1094,Trans-Medium Purple,8D73B3,258,92,2003,2006,236 ['Transparent Bright Reddish Lilac'],,234 ['Trans-Medium Purple'],107 ['Transparent Purple']
b11352 4D4C52,1018,Modulex Black,4D4C52,2499,310,1963,1963,,,128 ['Mx Black'],136 ['Modulex Black']
aea090 3F3691,85,Dark Purple,3F3691,16303,5753,2000,2026,"268 ['Medium Lilac', 'M. LILAC']",85 ['Medium_Lilac'],89 ['Dark Purple'],55 ['Dark Purple']
ab5de3 9391E4,1001,Medium Violet,9391E4,11,11,2000,2005,219 ['Lilac'],"219 ['Lilac']\n112 ['Medium_Violet']",245 ['Lilac'],221 ['Lilac']
aa30ca A5A5CB,129,Glitter Trans-Purple,A5A5CB,169,74,2000,2025,"129 ['Tr. Bright Bluish Violet w. Glitter 2%', 'TR.BR.BL.V.G']",129 ['Glitter_Trans_Purple'],102 ['Glitter Trans-Purple'],22 ['Transparent Purple Glitter']
aa30ca A5A5CB,52,Trans-Purple,A5A5CB,3030,851,2000,2026,"126 ['Tr. Bright bluish violet', 'TR.KL.BL.VIO']",52 ['Trans_Purple'],51 ['Trans-Purple'],107 ['Transparent Purple']
a81ce1 C9CAE2,20,Light Violet,C9CAE2,182,124,1994,2002,"39 ['Light bluish violet', 'L.BLUEVIOL']",20 ['Light_Violet'],44 ['Light Violet'],16 ['Light Violet']
a75cfe A3A9FF,1147,Blue Violet,A3A9FF,64,13,2026,2026,431 ['Blue Violet'],,174 ['Blue Violet'],
a748c9 9195CA,1093,Light Lilac,9195CA,51,19,2003,2011,220 ['Light Lilac'],,246 ['Light Lilac'],16 ['Light Violet']
a5d1af 2032B0,23,Dark Blue-Violet,2032B0,9,9,2004,2006,"196 ['Dark Royal blue', 'DK. R.BLUE']",23 ['Dark_Blue_Violet'],109 ['Dark Blue-Violet'],49 ['Dark Royal Blue']
a57cc9 6874CA,112,Medium Bluish Violet,6874CA,63,55,1999,2005,"112 ['Medium Bluish Violet', 'ML.BLUEVIOL']\n213 ['Medium Royal Blue']",112 ['Medium_Violet'],73 ['Medium Violet'],78 ['Medium Violet']
a4a7da 4C61DB,89,Royal Blue,4C61DB,190,67,2004,2005,195 ['R. BLUE'],89 ['Blue_Violet'],97 ['Royal Blue'],40 ['Royal Blue']
a2ff9f 0020A0,1061,Opal Trans-Dark Blue,0020A0,211,53,2021,2026,366 ['Transparent Blue With Opalescence'],10366 ['Opal_Trans_Dark_Blue'],232 ['Satin Trans-Dark Blue'],209 ['Transparent Dark Blue Opal']
a2ff9f 0020A0,33,Trans-Dark Blue,0020A0,10609,3277,1965,2026,"43 ['Tr. Blue', 'TR.BLUE']",33 ['Trans_Dark_Blue'],14 ['Trans-Dark Blue'],98 ['Transparent Dark Blue']
a296a2 4354A3,110,Violet,4354A3,191,119,1992,2008,"110 ['Bright Bluish Violet', 'BR.BLUEVIOL']",110 ['Violet'],43 ['Violet'],15 ['Violet']
9f1fc6 AfB5C7,1014,Modulex Light Bluish Gray,AfB5C7,10,10,1963,1963,,,124 ['Mx Light Bluish Gray'],28 ['Modulex Medium Stone Gray']
9dbe27 0A1327,1073,Pearl Black,0A1327,35,19,2000,2006,"149 ['Metallic Black', 'MET.BLACK']",83 ['Pearl_Black'],244 ['Pearl Black'],185 ['Pearl Black']
9d67a0 6074A1,379,Sand Blue,6074A1,9942,2708,2001,2026,135 ['Sand blue'],379 ['Sand_Blue'],55 ['Sand Blue'],85 ['Sand Blue']
9a3fa0 7988A1,137,Pearl Sand Blue,7988A1,171,77,2000,2006,"145 ['Sand blue metallic', 'MET.SAND.BLU']",137 ['Metal_Blue'],78 ['Pearl Sand Blue'],118 ['Metallic Blue']
986cc7 7396c8,1123,HO Medium Blue,7396c8,2,2,1958,1958,,,,
97ffbe 0055BF,1,Blue,0055BF,199981,48481,1949,2026,"23 ['Bright Blue', 'BR.BLUE']",1 ['Blue'],7 ['Blue'],39 ['Blue']
9796da 5A93DB,73,Medium Blue,5A93DB,13241,3483,1997,2025,"102 ['Medium blue', 'MD.BLUE']",73 ['Medium_Blue'],42 ['Medium Blue'],14 ['Medium Blue']
96e563 0A3463,272,Dark Blue,0A3463,50632,14444,1999,2026,"140 ['Earth blue']\n428 ['Earth Blue V.3.']",272 ['Dark_Blue'],63 ['Dark Blue'],48 ['Dark Blue']
96e563 0A3463,1109,HO Dark Blue,0A3463,9,9,1958,1965,,,,
9645f6 B4D4F7,1006,Trans-Light Royal Blue,B4D4F7,90,48,2005,2005,"293 ['TR. L.ROYAL BLUE', 'TR.L.ROYAL BLUE']",293 ['Trans_Light_Blue_Violet'],,163 ['Transparent Light Royal Blue']
9629f6 CFE2F7,143,Trans-Medium Blue,CFE2F7,704,250,2001,2018,"143 ['Tr. Flu. Blue', 'TR.FL. BLUE']",41 ['Trans_Medium_Blue'],74 ['Trans-Medium Blue'],102 ['Transparent Medium Blue']
959efe 61AFFF,1035,Modulex Medium Blue,61AFFF,7,7,1963,1963,,,144 ['Mx Medium Blue'],144 ['Modulex Medium Blue']
9556a5 6e8aa6,1131,HO Sand Blue,6e8aa6,3,3,1957,1965,,,,
9551e8 9FC3E9,212,Bright Light Blue,9FC3E9,8562,2589,2004,2026,"212 ['Light Royal blue', 'LGH. ROY. BLUE']",212 ['Bright_Light_Blue'],105 ['Bright Light Blue'],42 ['Bright Light Blue']
94ffa5 0057A6,1034,Modulex Tile Blue,0057A6,80,79,1963,1963,,,143 ['Mx Tile Blue'],34 ['Modulex Tile Blue']
94ffa5 0057A6,1044,Modulex Foil Dark Blue,0057A6,0,0,,,,,214 ['Mx Foil Dark Blue'],
946fbe 6C96BF,61,Chrome Blue,6C96BF,26,16,1998,2006,,61 ['Chrome_Blue'],52 ['Chrome Blue'],112 ['Chrome Blue']
93ffa2 0059A3,1070,Pearl Blue,0059A3,21,16,2003,2009,"185 ['Metallic Bright Blue', 'MET. BR. BLUE']",185 ['Metallic_Bright_Blue'],254 ['Pearl Blue'],189 ['Pearl Blue']
8f35e2 B4D2E3,9,Light Blue,B4D2E3,42,33,1995,2007,45 ['Light blue'],9 ['Light_Blue'],62 ['Light Blue'],63 ['Light Blue']
8f32ef C1DFF0,43,Trans-Very Lt Blue,C1DFF0,232,76,2003,2006,"229 ['Transparent Light Bluish Green', 'TR. LGH. BL. GR']",39 ['Trans_Very_Light_Blue'],113 ['Trans-Aqua'],25 ['Transparent Very Light Blue']
8ebac2 3592C3,313,Maersk Blue,3592C3,469,101,1974,2006,,313 ['Maersk_Blue'],72 ['Maersk Blue'],71 ['Maersk Blue']
8e528b 5f7d8c,1128,HO Metallic Sand Blue,5f7d8c,1,1,1958,1958,,,,
8df6c8 078BC9,321,Dark Azure,078BC9,15146,5276,2011,2026,321 ['Dark Azur'],321 ['Dark_Azure'],153 ['Dark Azure'],47 ['Dark Azure']
8de5ca 1591cb,1105,HO Azure,1591cb,1,1,1963,1963,,,,
8dde63 0d4763,1125,HO Metallic Blue,0d4763,3,3,1958,1961,,,,
8d7ecd 68AECE,1045,Modulex Foil Light Blue,68AECE,0,0,,,,,215 ['Mx Foil Light Blue'],
8d7ecd 68AECE,1036,Modulex Pastel Blue,68AECE,19,19,1963,1963,,,145 ['Mx Pastel Blue'],145 ['Modulex Pastel Blue']
8d7db2 5b98b3,1107,HO Cyan,5b98b3,1,1,1958,1958,,,,
8d7782 467083,1033,Modulex Teal Blue,467083,1104,15,1963,1963,,,146 ['Mx Teal Blue'],149 ['Modulex Teal Blue']
8d6fdc 7DBFDD,232,Sky Blue,7DBFDD,131,62,2003,2007,"232 ['Dove blue', 'DO. BLUE']",232 ['Sky_Blue'],87 ['Sky Blue'],88 ['Sky Blue']
8d695a 354e5a,1106,HO Blue-gray,354e5a,3,3,1958,1970,,,,
8ba8b5 3E95B6,1075,Duplo Medium Blue,3E95B6,1,1,2004,2004,269 ['Tiny-Medium Blue'],,,
89ffcd 009ECE,1074,Duplo Blue,009ECE,6,6,2003,2004,188 ['Tiny Blue'],,247 ['Little Robots Blue'],
87fbbc 039CBD,1008,Vintage Blue,039CBD,24,4,1949,1949,,,,
8796d9 5AC4DA,1051,Pastel Blue,5AC4DA,734,101,2000,2011,"11 ['Pastel Blue', 'PASTBLU']",,72 ['Maersk Blue'],71 ['Maersk Blue']
85b7be 36AEBF,322,Medium Azure,36AEBF,26754,9524,2012,2026,"322 ['Medium Azure', 'MEDIUM AZUR']",322 ['Medium_Azure'],156 ['Medium Azure'],73 ['Medium Azure']
8483ae 55A5AF,11,Light Turquoise,55A5AF,164,78,1998,2004,"116 ['Med. bluish green', 'MD.BL-GREEN']",11 ['Light_Turquoise'],40 ['Light Turquoise'],12 ['Light Turquoise']
8478c4 68BCC5,1003,Glitter Trans-Light Blue,68BCC5,91,43,2015,2024,"302 ['PCTR LI.BLUE W/', 'TR LI.BLUE W/']",302 ['Glitter_Trans_Light_Blue'],162 ['Glitter Trans-Light Blue'],165 ['Transparent Light Blue Glitter']
8478c4 68BCC5,1053,Opal Trans-Light Blue,68BCC5,904,255,2020,2026,"362 ['Transparent Blue Opal', 'TR.BLUE OPAL']",362 ['Opal_Trans_Light_Blue'],223 ['Satin Trans-Light Blue'],175 ['Transparent Blue Opal']
83ff9a 008F9B,3,Dark Turquoise,008F9B,21957,5782,1998,2026,"107 ['Bright bluish green', 'BR.BLUEGREEN']",3 ['Dark_Turquoise'],39 ['Dark Turquoise'],58 ['Dark Turquoise']
83e59c 10929d,1115,HO Dark Turquoise,10929d,1,1,1965,1965,,,,
7e45ee AEEFEC,41,Trans-Light Blue,AEEFEC,31566,9116,1985,2026,"42 ['Tr. Lg blue', 'TR.L.BLUE', 'TR. LIGHT BLUE']",43 ['Trans_Medium_Blue'],15 ['Trans-Light Blue'],101 ['Transparent Light Blue']
7cb585 27867E,1032,Modulex Aqua Green,27867E,16,16,1963,1963,,,142 ['Mx Aqua Green'],135 ['Modulex Aqua Green']
7a1dc2 ADC3C0,323,Light Aqua,ADC3C0,10170,2960,2011,2026,323 ['Aqua'],323 ['Light_Aqua'],152 ['Light Aqua'],62 ['Light Aqua']
782bd6 B3D7D1,1104,HO Aqua,B3D7D1,1,1,1958,1958,,,,
782bd6 B3D7D1,118,Aqua,B3D7D1,323,131,1998,2018,"118 ['Light bluish green', 'L.BLUE-GREEN']",118 ['Aqua'],41 ['Aqua'],13 ['Aqua']
77a7b5 3FB69E,1090,Duplo Turquoise,3FB69E,2,2,2003,2003,,,,
753ddb a7dccf,1108,HO Dark Aqua,a7dccf,1,1,1958,1958,,,,
7038d0 a3d1c0,1118,HO Light Aqua,a3d1c0,1,1,1958,1958,,,,
6da846 184632,1111,HO Dark Green,184632,4,4,1958,1964,,,,
6da846 184632,288,Dark Green,184632,23802,5680,1999,2026,"141 ['Earth Green', 'EARTH GREEN']",288 ['Dark_Green'],80 ['Dark Green'],20 ['Dark Green']
68aab2 3CB371,62,Chrome Green,3CB371,2,2,1999,1999,,62 ['Chrome_Green'],64 ['Chrome Green'],113 ['Chrome Green']
687adb 73DCA1,74,Medium Green,73DCA1,569,307,1994,2005,"29 ['Medium green', 'MD.GREEN']",74 ['Medium_Green'],37 ['Medium Green'],10 ['Medium Green']
67ff8d 008E3C,1071,Pearl Green,008E3C,21,15,2003,2006,"186 ['Metallic Dark Green', 'MET. DK. GREEN']",186 ['Metallic_Dark_Green'],253 ['Pearl Green'],183 ['Pearl Green']
6726bb A0BCAC,378,Sand Green,A0BCAC,23860,4875,2000,2026,151 ['Sand green'],378 ['Sand_Green'],48 ['Sand Green'],18 ['Sand Green']
6726bb A0BCAC,1132,HO Sand Green,A0BCAC,3,3,1958,1964,,,,
657e89 468A5F,1078,Duplo Medium Green,468A5F,1,1,2003,2003,210 ['Faded Green'],,,
64b578 237841,2,Green,237841,86199,25612,1949,2026,"28 ['Dark green', 'DK.GREEN']",2 ['Green'],6 ['Green'],61 ['Green']
615ae4 94E5AB,1058,Trans-Light Green,94E5AB,42,16,2005,2006,285 ['Transparent Light Green'],285 ['TranS_Light_Green'],221 ['Trans-Light Green'],191 ['Transparent Light Green']
5f7bb9 60BA76,1079,Duplo Light Green,60BA76,1,1,2004,2004,233 ['Light Faded Green'],,,
5d46b5 84B68D,1098,Glitter Trans-Green,84B68D,1,1,2000,2000,"155 ['Transparent Green with Glitter']\n175 ['Transparent Green with Glitter']",,,
5d46b5 84B68D,34,Trans-Green,84B68D,5292,2240,1969,2026,"48 ['Tr. Green', 'TR.GREEN']",34 ['Trans_Green'],20 ['Trans-Green'],100 ['Transparent Green']
5d46b5 84B68D,1060,Opal Trans-Bright Green,84B68D,143,23,2021,2025,367 ['Transparent Green With Opalescence'],367 ['Opal_Trans_Green'],233 ['Satin Trans-Bright Green'],207 ['Transparent Green Opal']
55ff64 006400,1042,Modulex Foil Dark Green,006400,0,0,,,,,212 ['Mx Foil Dark Green'],
55af60 1E601E,1009,Vintage Green,1E601E,32,8,1949,1949,,,,
5586fb 78FC78,1077,Fabuland Lime,78FC78,16,15,1982,1986,14 ['Pastel Green'],510 ['Fabuland_Pastel_Green'],248 ['Fabuland Lime'],
55327a 627a62,1114,HO Dark Sand Green,627a62,1,1,1958,1958,,,,
54889e 4B9F4A,10,Bright Green,4B9F4A,24975,7717,1949,2026,"37 ['Bright Green', 'BR.GREEN']",10 ['Bright_Green'],36 ['Bright Green'],41 ['Bright Green']
4928d9 C2DAB8,17,Light Green,C2DAB8,165,124,1992,2005,"6 ['Light green', 'L.GREEN']",17 ['Light_Green'],38 ['Light Green'],11 ['Light Green']
3eb0b4 7DB538,1043,Modulex Foil Light Green,7DB538,0,0,,,,,213 ['Mx Foil Light Green'],
3eb0b4 7DB538,1030,Modulex Pastel Green,7DB538,35,34,1963,1963,,,141 ['Mx Pastel Green'],33 ['Modulex Pastel Green']
3a20c5 BDC6AD,294,Glow In Dark Trans,BDC6AD,131,43,2005,2011,"294 ['Phosphorescent Green', 'PH.GREEN']",294 ['Glow_In_Dark_Trans'],118 ['Glow In Dark Trans'],128 ['Glow in the Dark Transparent']
395297 879867,1127,HO Metallic Green,879867,1,1,1958,1958,,,,
390e6e 6C6E68,76,Speckle DBGray-Silver,6C6E68,12,9,2006,2006,304 ['CO. SILVER DIF'],76 ['Speckle_Dark_Bluish_Gray_Silver'],117 ['Speckle DBGray-Silver'],134 ['Speckle Gray']
38708f 7C9051,1031,Modulex Olive Green,7C9051,1111,21,1963,1963,,,140 ['Mx Olive Green'],32 ['Modulex Olive Green']
3869e6 C9E788,1057,Trans-Light Bright Green,C9E788,119,48,2003,2006,"227 ['Transparent Bright Yellowish Green', 'TR. BR. YEL GR']",227 ['Trans_Bright_Light_Green'],226 ['Trans-Light Bright Green'],205 ['Transparent Light Bright Green']
377079 6A7944,1086,Pearl Lime,6A7944,41,39,2002,2004,200 ['Lemon Metallic'],200 ['Lemon_Metallic'],,125 ['Metallic Green']
37639a 899B5F,81,Metallic Green,899B5F,23,13,2001,2001,,81 ['Metallic_Green'],70 ['Metallic Green'],125 ['Metallic Green']
34fff4 C0F500,1002,Glitter Trans-Neon Green,C0F500,9,8,2015,2018,339 ['TR.FL.GRE W/GLI'],339 ['Glitter_Trans_Neon_Green'],163 ['Glitter Trans-Neon Green'],167 ['Transparent Neon Green Glitter']
34bbfb D2FC43,1141,Neon Green,D2FC43,13,7,1999,1999,134 ['Neon Green'],,166 ['Neon Green'],
33f3e8 BBE90B,27,Lime,BBE90B,42369,14016,1997,2026,"119 ['Br. yellowish green', 'BR.YEL-GREEN', 'BRIGHT YELLOWISH GREEN']",27 ['Lime'],34 ['Lime'],70 ['Lime']
334eed DFEEA5,158,Yellowish Green,DFEEA5,3540,1035,2012,2026,"326 ['Spring Yellow Green', 'SPR. YELL. GREE']",326 ['Yellowish_Green'],158 ['Yellowish Green'],94 ['Yellowish Green']
3244e3 D9E4A7,1096,Glitter Trans-Bright Green,D9E4A7,0,0,,,351 ['Transparent Bright Green w/ Glitter'],,,
3244e3 D9E4A7,120,Light Lime,D9E4A7,28,20,1998,2007,"120 ['Lig. yellowish green', 'L.YEL-GREEN']",120 ['Light_Lime'],35 ['Light Lime'],67 ['Light Lime']
3244e3 D9E4A7,35,Trans-Bright Green,D9E4A7,3546,1266,2010,2026,"311 ['Transparent Bright Green', 'TR. BR. GREEN']",35 ['Trans_Bright_Green'],108 ['Trans-Bright Green'],96 ['Transparent Bright Green']
